name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,identificationRemarks,lifeStage,individualCount,otherCatalogNumbers,preparations,eventID,http://unknown.org/recordID,county,taxonRemarks,locationID,rights,ownerInstitutionCode,collectionID,higherClassification,sex,networkKeys,institutionKey,institutionID,dynamicProperties,identificationVerificationStatus,locationAccordingTo,locationRemarks,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceVerificationStatus,endDayOfYear,locality,organismID,previousIdentifications,identificationQualifier,accessRights,establishmentMeans,collectionKey,recordNumber,language,type,startDayOfYear,bibliographicCitation,elevation,fieldNumber,eventRemarks,georeferenceProtocol,footprintWKT,georeferenceSources,verbatimCoordinateSystem,elevationAccuracy,http://unknown.org/language,georeferenceRemarks,organismQuantityType,datasetID,typeStatus,http://unknown.org/recordId,verbatimElevation,habitat,taxonConceptID,associatedSequences,location
"Rhyacotriton cascadae Good & Wake, 1992",-122.376241,45.587012,"cdc,cdround",gbif,3743173842,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:05:36.992+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T04:50:31,27158,NORTH_AMERICA,Oregon,2022,3,16,2022-03-16,2022-05-20T18:28:51.000+00:00,2023-03-29T14:05:36.992+00:00,https://www.inaturalist.org/observations/108777429,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108777429,jonhakim,Coordinate uncertainty increased to 27158m to protect threatened taxon,2022-03-16 14:52:10,Observations,3743173842,"Oregon, US",https://www.inaturalist.org/observations/108777429,27699,108777429,iNaturalist,14:52:10-07:00,wild,242677029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.587012/-122.376241/2022-03-17T04:50:31
"Rhyacotriton cascadae Good & Wake, 1992",-122.223002,45.54757,"cdc,cdround",gbif,3743285953,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:05:31.361+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T04:50:41,27158,NORTH_AMERICA,Oregon,2022,3,16,2022-03-16,2022-05-20T18:28:56.000+00:00,2023-03-29T14:05:31.361+00:00,https://www.inaturalist.org/observations/108777455,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108777455,jonhakim,Coordinate uncertainty increased to 27158m to protect threatened taxon,2022-03-16 14:55:03,Observations,3743285953,"Oregon, US",https://www.inaturalist.org/observations/108777455,27699,108777455,iNaturalist,14:55:03-07:00,wild,242677043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.54757/-122.223002/2022-03-17T04:50:41
"Rhyacotriton cascadae Good & Wake, 1992",-121.76228,45.770513,"cdc,cdround",gbif,3743225090,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:23:18.548+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T03:55:04,27126,NORTH_AMERICA,Oregon,2022,3,13,2022-03-13,2022-05-20T18:29:00.000+00:00,2023-03-29T14:23:18.548+00:00,https://www.inaturalist.org/observations/108778074,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108778074,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2022/03/13 9:35 AM PDT,Observations,3743225090,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/108778074,27699,108778074,iNaturalist,09:35:00-07:00,wild,242670260,Over 300 meters from nearest known water source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.770513/-121.76228/2022-03-17T03:55:04
"Rhyacotriton cascadae Good & Wake, 1992",-121.614643,45.777008,"cdc,cdround",gbif,3743215002,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:23:19.433+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T03:55:04,27126,NORTH_AMERICA,Oregon,2022,3,13,2022-03-13,2022-05-20T18:28:21.000+00:00,2023-03-29T14:23:19.433+00:00,https://www.inaturalist.org/observations/108778075,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108778075,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2022/03/13 9:35 AM PDT,Observations,3743215002,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/108778075,27699,108778075,iNaturalist,09:35:00-07:00,wild,242670261,Over 300 meters from nearest known water source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.777008/-121.614643/2022-03-17T03:55:04
"Rhyacotriton cascadae Good & Wake, 1992",-121.697018,45.648097,"cdc,cdround",gbif,3743132047,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:23:32.450+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T04:01:40,27126,NORTH_AMERICA,Oregon,2022,3,13,2022-03-13,2022-05-20T18:28:26.000+00:00,2023-03-29T14:23:32.450+00:00,https://www.inaturalist.org/observations/108778362,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108778362,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2022-03-13 11:09:31,Observations,3743132047,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/108778362,27699,108778362,iNaturalist,11:09:31-07:00,wild,242670921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.648097/-121.697018/2022-03-17T04:01:40
"Rhyacotriton cascadae Good & Wake, 1992",-121.718428,45.618483,"cdc,cdround",gbif,3743017581,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:23:37.778+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-17T04:02:31,27126,NORTH_AMERICA,Oregon,2022,3,13,2022-03-13,2022-05-20T18:28:33.000+00:00,2023-03-29T14:23:37.778+00:00,https://www.inaturalist.org/observations/108778388,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,108778388,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2022-03-13 11:05:31,Observations,3743017581,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/108778388,27699,108778388,iNaturalist,11:05:31-07:00,wild,242671005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.618483/-121.718428/2022-03-17T04:02:31
"Rhyacotriton cascadae Good & Wake, 1992",-121.737873,45.621211,"cdc,cdround",gbif,3747203167,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:05:45.187+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-25T23:16:43,27126,NORTH_AMERICA,Oregon,2022,3,25,2022-03-25,2022-04-22T11:26:33.000+00:00,2023-03-29T14:05:45.187+00:00,https://www.inaturalist.org/observations/109496546,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt Unitis,Matt Unitis,WGS84,Amphibia,US,United States of America,Matt Unitis,109496546,mattunitis,Coordinate uncertainty increased to 27126m to protect threatened taxon,Fri Mar 25 2022 12:46:55 GMT-0700 (PDT),Observations,3747203167,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/109496546,27699,109496546,iNaturalist,12:46:55-07:00,wild,244493874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.621211/-121.737873/2022-03-25T23:16:43
"Rhyacotriton cascadae Good & Wake, 1992",-122.294278,45.477231,"cdc,cdround",gbif,3759100012,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:23:31.421+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-03-26T21:46:21,27158,NORTH_AMERICA,Oregon,2022,3,16,2022-03-16,2022-05-20T18:27:58.000+00:00,2023-03-29T14:23:31.421+00:00,https://www.inaturalist.org/observations/109583691,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Lucas Green,Lucas Green,WGS84,Amphibia,US,United States of America,Lucas Green,109583691,greenluc503,Coordinate uncertainty increased to 27158m to protect threatened taxon,Wed Mar 16 2022 15:06:34 GMT-0700 (PDT),Observations,3759100012,"Oregon, US",https://www.inaturalist.org/observations/109583691,27699,109583691,iNaturalist,15:06:34-07:00,wild,244690593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.477231/-122.294278/2022-03-26T21:46:21
"Rhyacotriton cascadae Good & Wake, 1992",-122.712749,44.938214,"cdc,cdround",gbif,3772976501,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:06:41.648+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-05-12T13:01:18,27253,NORTH_AMERICA,Oregon,2022,4,29,2022-04-29,2022-05-20T18:27:34.000+00:00,2023-03-29T14:06:41.648+00:00,https://www.inaturalist.org/observations/116684491,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,hupholland11,hupholland11,WGS84,Amphibia,US,United States of America,hupholland11,116684491,hupholland11,Coordinate uncertainty increased to 27253m at the request of the observer,2022-04-29 13:16:43-07:00,Observations,3772976501,"Marion County, US-OR, US",https://www.inaturalist.org/observations/116684491,27699,116684491,iNaturalist,13:16:43-07:00,wild,259545941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.938214/-122.712749/2022-05-12T13:01:18
"Rhyacotriton cascadae Good & Wake, 1992",-122.594045,45.936022,"cdc,cdround",gbif,3881361397,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:06:32.997+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-05-20T01:47:19,27095,NORTH_AMERICA,Washington,2022,5,1,2022-05-01,2022-07-31T00:05:53.000+00:00,2023-03-29T14:06:32.997+00:00,https://www.inaturalist.org/observations/114428736,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Erin,John G. Phillips,WGS84,Amphibia,US,United States of America,Erin,114428736,ejean22,Coordinate uncertainty increased to 27095m to protect threatened taxon,2022-05-01 13:12:02-07:00,Observations,3881361397,"Washington, US",https://www.inaturalist.org/observations/114428736,27699,114428736,iNaturalist,13:12:02-07:00,wild,262015872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.936022/-122.594045/2022-05-20T01:47:19
"Rhyacotriton cascadae Good & Wake, 1992",-121.948839,45.685761,"cdc,cdround",gbif,3860479183,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:24:12.381+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-06-03T16:23:36,27126,NORTH_AMERICA,Oregon,2022,5,27,2022-05-27,2022-06-04T17:00:09.000+00:00,2023-03-29T14:24:12.381+00:00,https://www.inaturalist.org/observations/120028298,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,Ken-ichi Ueda,Ken-ichi Ueda,WGS84,Amphibia,US,United States of America,Ken-ichi Ueda,120028298,kueda,Coordinate uncertainty increased to 27126m to protect threatened taxon,2022/05/27,Observations,3860479183,"Oregon, US",https://www.inaturalist.org/observations/120028298,27699,120028298,iNaturalist,NA,wild,266524597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.685761/-121.948839/2022-06-03T16:23:36
"Rhyacotriton cascadae Good & Wake, 1992",-121.799249,45.715987,"cdc,cdround",gbif,3963535647,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:25:40.354+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-10-30T04:28:29,27126,NORTH_AMERICA,Oregon,2022,10,29,2022-10-29,2022-11-05T00:01:51.000+00:00,2023-03-29T14:25:40.354+00:00,https://www.inaturalist.org/observations/140469377,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,flowerysallies,flowerysallies,WGS84,Amphibia,US,United States of America,flowerysallies,140469377,flowerysallies,Coordinate uncertainty increased to 27126m at the request of the observer,2022-10-29 14:51:41-07:00,Observations,3963535647,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/140469377,27699,140469377,iNaturalist,14:51:41-07:00,wild,309821183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.715987/-121.799249/2022-10-30T04:28:29
"Rhyacotriton cascadae Good & Wake, 1992",-121.621833,45.686548,"cdc,cdround",gbif,3961368214,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:25:37.415+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-10-30T04:29:23,27126,NORTH_AMERICA,Oregon,2022,10,29,2022-10-29,2022-11-03T01:42:23.000+00:00,2023-03-29T14:25:37.415+00:00,https://www.inaturalist.org/observations/140469457,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,flowerysallies,flowerysallies,WGS84,Amphibia,US,United States of America,flowerysallies,140469457,flowerysallies,Coordinate uncertainty increased to 27126m at the request of the observer,2022-10-29 14:56:42-07:00,Observations,3961368214,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/140469457,27699,140469457,iNaturalist,14:56:42-07:00,wild,309821335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.686548/-121.621833/2022-10-30T04:29:23
"Rhyacotriton cascadae Good & Wake, 1992",-121.774854,45.689377,"cdc,cdround",gbif,4009677600,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:10:15.910+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2022-10-30T04:55:27,27126,NORTH_AMERICA,Oregon,2022,10,29,2022-10-29,2022-12-22T09:36:08.000+00:00,2023-03-29T14:10:15.910+00:00,https://www.inaturalist.org/observations/140471326,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,flowerysallies,flowerysallies,WGS84,Amphibia,US,United States of America,flowerysallies,140471326,flowerysallies,Coordinate uncertainty increased to 27126m at the request of the observer,2022-10-29 15:01:55-07:00,Observations,4009677600,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/140471326,27699,140471326,iNaturalist,15:01:55-07:00,wild,309825369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.689377/-121.774854/2022-10-30T04:55:27
