name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,identificationRemarks,infraspecificEpithet,networkKeys,sex,elevation,elevationAccuracy,institutionKey,collectionKey,otherCatalogNumbers,preparations,samplingProtocol,institutionID,dynamicProperties,county,identificationVerificationStatus,locationAccordingTo,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,footprintWKT,verbatimCoordinateSystem,locality,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,higherClassification,georeferenceSources,eventRemarks,fieldNumber,associatedSequences,habitat,identificationReferences,recordNumber,http://unknown.org/language,taxonConceptID,verbatimIdentification,locationRemarks,associatedOccurrences,establishmentMeans,language,type,vernacularName,bibliographicCitation,individualCount,waterBody,island,disposition,startDayOfYear,georeferenceRemarks,datasetID,ownerInstitutionCode,locationID,verbatimElevation,materialSampleID,higherGeographyID,typeStatus,islandGroup,geologicalContextID,latestEraOrHighestErathem,latestEonOrHighestEonothem,latestPeriodOrHighestSystem,earliestEonOrLowestEonothem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,earliestPeriodOrLowestSystem,latestEpochOrHighestSeries,taxonRemarks,location
"Martes caurina (Merriam, 1890)",-121.41735,47.395878,"cdc,cdround",gbif,4075989979,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:20:45.139+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2023-03-29T03:05:24,4,NORTH_AMERICA,Washington,2023,3,25,2023-03-25,2023-03-31T16:56:00.000+00:00,2023-04-19T13:20:45.139+00:00,https://www.inaturalist.org/observations/152691578,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Kate Pfeilschiefter,Kate Pfeilschiefter,WGS84,Mammalia,US,United States of America,Kate Pfeilschiefter,152691578,thylacine,NA,2023-03-25 16:38:10-07:00,Observations,4075989979,"Mt. Baker-Snoqualmie National Forest, Cle Elum, WA, US",https://www.inaturalist.org/observations/152691578,453111,152691578,iNaturalist,16:38:10-07:00,wild,345115851,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.395878/-121.41735/2023-03-29T03:05:24
"Martes caurina (Merriam, 1890)",-120.486454,48.642442,"cdc,cdround",gbif,3456507323,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:26:45.308+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-01-05T23:54:50,61,NORTH_AMERICA,Washington,2022,1,3,2022-01-03,2022-01-06T01:04:56.000+00:00,2023-04-19T13:26:45.308+00:00,https://www.inaturalist.org/observations/104433365,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,eeholmes,eeholmes,WGS84,Mammalia,US,United States of America,eeholmes,104433365,eeholmes,NA,2022/01/03 3:47 PM PST,Observations,3456507323,"Okanogan County, WA, USA",https://www.inaturalist.org/observations/104433365,453111,104433365,iNaturalist,15:47:00-08:00,wild,229951506,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.642442/-120.486454/2022-01-05T23:54:50
"Martes caurina (Merriam, 1890)",-125.10681,49.610713,"cdc,cdround",gbif,3455913974,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:24:22.077+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-01-10T00:02:01,9,NORTH_AMERICA,British Columbia,2022,1,9,2022-01-09,2022-01-10T05:20:26.000+00:00,2023-04-19T13:24:22.077+00:00,https://www.inaturalist.org/observations/104673443,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,J Straka,SeanPR,WGS84,Mammalia,CA,Canada,J Straka,104673443,jstraka,NA,2022-01-09 13:59:57,Observations,3455913974,"Comox-Strathcona, CA-BC, CA",https://www.inaturalist.org/observations/104673443,453111,104673443,iNaturalist,13:59:57-08:00,wild,230681343,NA,"Most likely. Based on habitat, gait, and size.",NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.610713/-125.10681/2022-01-10T00:02:01
"Martes caurina (Merriam, 1890)",-108.037474,39.063443,"cdc,cdround",gbif,3784802407,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:13:40.337+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-01-11T04:36:56,NA,NORTH_AMERICA,Colorado,2022,1,9,2022-01-09,2022-05-22T04:13:01.000+00:00,2023-04-19T13:13:40.337+00:00,https://www.inaturalist.org/observations/104743958,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Creed Clayton,Creed Clayton,WGS84,Mammalia,US,United States of America,Creed Clayton,104743958,creedo,NA,2022/01/09 3:34 PM MST,Observations,3784802407,"Mesa County, CO, USA",https://www.inaturalist.org/observations/104743958,453111,104743958,iNaturalist,15:34:00-07:00,wild,230904475,Lake of the Woods,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.063443/-108.037474/2022-01-11T04:36:56
"Martes caurina (Merriam, 1890)",-105.598834,36.436331,"cdc,cdround",gbif,3466094994,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:18:16.865+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-01-12T04:39:17,28534,NORTH_AMERICA,New Mexico,2022,1,10,2022-01-10,2022-01-31T16:05:31.000+00:00,2023-04-19T13:18:16.865+00:00,https://www.inaturalist.org/observations/104797360,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Brian Long,Brian Long,WGS84,Mammalia,US,United States of America,Brian Long,104797360,brian35,Coordinate uncertainty increased to 28534m at the request of the observer,2022/01/10 12:14 PM MST,Observations,3466094994,"Taos County, US-NM, US",https://www.inaturalist.org/observations/104797360,453111,104797360,iNaturalist,12:14:00-07:00,wild,231084840,2-3 day old tracks in snow,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.436331/-105.598834/2022-01-12T04:39:17
"Martes caurina (Merriam, 1890)",-106.052062,39.385555,"cdc,cdround",gbif,3457169672,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:19:52.759+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-01-18T16:08:52,NA,NORTH_AMERICA,Colorado,2022,1,15,2022-01-15,2022-04-28T00:15:08.000+00:00,2023-04-19T13:19:52.759+00:00,https://www.inaturalist.org/observations/105044749,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Q's Austin Gardens,Cole Gaerber,WGS84,Mammalia,US,United States of America,Q's Austin Gardens,105044749,txqball,NA,2022-01-15 15:58:40,Observations,3457169672,"Breckenridge, CO 80424, USA",https://www.inaturalist.org/observations/105044749,453111,105044749,iNaturalist,15:58:40-07:00,wild,232231066,NA,Martens in the west are now split as Pacific Marten based on genetic differences.,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.385555/-106.052062/2022-01-18T16:08:52
"Martes caurina (Merriam, 1890)",-110.566609,44.775122,"cdc,cdround",gbif,3499464538,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:18:19.378+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,Adult,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-05-24T15:49:02,27285,NORTH_AMERICA,Wyoming,2022,1,18,2022-01-18,2023-01-27T01:36:34.000+00:00,2023-04-19T13:18:19.378+00:00,https://www.inaturalist.org/observations/106555669,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,John Eppler,Cole Gaerber,WGS84,Mammalia,US,United States of America,John Eppler,106555669,johneppler,Coordinate uncertainty increased to 27285m to protect threatened taxon,2022/01/18 9:02 PM MST,Observations,3499464538,"Yellowstone National Park, Park County, US-WY, US",https://www.inaturalist.org/observations/106555669,453111,106555669,iNaturalist,21:02:00-07:00,wild,263450368,"Pacific Marten (Pine Marten) (Martes caurina) at Canyon Village, Yellowstone National Park, Wyoming.",NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.775122/-110.566609/2022-05-24T15:49:02
"Martes caurina (Merriam, 1890)",-120.775468,48.199553,"cdc,cdround",gbif,3963498181,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:24:32.551+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,Adult,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-11-06T22:33:25,25,NORTH_AMERICA,Washington,2022,1,20,2022-01-20,2022-12-23T21:58:30.000+00:00,2023-04-19T13:24:32.551+00:00,https://www.inaturalist.org/observations/141312932,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Payton Lott,Payton Lott,WGS84,Mammalia,US,United States of America,Payton Lott,141312932,plott,NA,2022-01-20 21:24:19-08:00,Observations,3963498181,"Okanogan - Wenatchee National Forest, Stehekin, WA, US",https://www.inaturalist.org/observations/141312932,453111,141312932,iNaturalist,21:24:19-08:00,wild,311875020,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.199553/-120.775468/2022-11-06T22:33:25
"Martes caurina (Merriam, 1890)",-105.519828,36.552541,"cdc,cdround",gbif,4011502997,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:24:26.895+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-12-30T20:17:21,28534,NORTH_AMERICA,New Mexico,2022,1,13,2022-01-13,2022-12-31T15:35:38.000+00:00,2023-04-19T13:24:26.895+00:00,https://www.inaturalist.org/observations/145448370,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Brian Long,Brian Long,WGS84,Mammalia,US,United States of America,Brian Long,145448370,brian35,Coordinate uncertainty increased to 28534m to protect threatened taxon,2022/01/13 3:45 PM,Observations,4011502997,"Taos County, US-NM, US",https://www.inaturalist.org/observations/145448370,453111,145448370,iNaturalist,15:45:00-07:00,wild,323787824,3 sets of marten tracks,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.552541/-105.519828/2022-12-30T20:17:21
"Martes caurina (Merriam, 1890)",-123.979896,49.152401,"cdc,cdround",gbif,3698215846,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:13:10.061+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-02-23T00:59:46,11936196,NORTH_AMERICA,British Columbia,2022,2,22,2022-02-22,2022-02-23T23:06:10.000+00:00,2023-04-19T13:13:10.061+00:00,https://www.inaturalist.org/observations/107273723,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,emrenpen,jbindernagel,WGS84,Mammalia,CA,Canada,emrenpen,107273723,emrenpen,NA,2022-02-22 11:21:14,Observations,3698215846,"Nanaimo, BC V9R 3C2, Canada",https://www.inaturalist.org/observations/107273723,453111,107273723,iNaturalist,11:21:14Z,wild,238626005,Pine marten?,Recent split.,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.152401/-123.979896/2022-02-23T00:59:46
"Martes caurina (Merriam, 1890)",-110.738757,43.769744,"cdc,cdround",gbif,3994095417,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:12:56.840+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-08-25T18:23:46,27443,NORTH_AMERICA,Wyoming,2022,2,6,2022-02-06,2022-12-13T21:20:29.000+00:00,2023-04-19T13:12:56.840+00:00,https://www.inaturalist.org/observations/109172069,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,joedenk,Wren,WGS84,Mammalia,US,United States of America,joedenk,109172069,joedenk,Coordinate uncertainty increased to 27443m to protect threatened taxon,Sun Feb 06 2022 10:01:41 GMT-0500 (EST),Observations,3994095417,"Teton County, US-WY, US",https://www.inaturalist.org/observations/109172069,453111,109172069,iNaturalist,10:01:41-05:00,wild,291726579,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.769744/-110.738757/2022-08-25T18:23:46
Martes caurina caurina,-121.47187,43.849134,"cdc,cdround",gbif,3873468550,Martes caurina caurina,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:25:05.283+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8927531,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SUBSPECIES,SYNONYM,NA,2022-03-13T16:42:29,27411,NORTH_AMERICA,Oregon,2022,3,11,2022-03-11,2022-07-17T06:18:08.000+00:00,2023-04-19T13:25:05.283+00:00,https://www.inaturalist.org/observations/108515986,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Deb Hill,Deb Hill,WGS84,Mammalia,US,United States of America,Deb Hill,108515986,deb_hill,Coordinate uncertainty increased to 27411m at the request of the observer,2022/03/11 12:31 PM PST,Observations,3873468550,"Deschutes County, US-OR, US",https://www.inaturalist.org/observations/108515986,1265122,108515986,iNaturalist,12:31:00-08:00,wild,241997285,Tracks in snow,NA,caurina,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.849134/-121.47187/2022-03-13T16:42:29
"Martes caurina (Merriam, 1890)",-125.352647,49.279503,"cdc,cdround",gbif,3743023128,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:22:49.318+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-03-15T21:16:09,NA,NORTH_AMERICA,British Columbia,2022,3,15,2022-03-15,2022-03-15T22:29:49.000+00:00,2023-04-19T13:22:49.318+00:00,https://www.inaturalist.org/observations/108678134,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,Liam Ragan,SeanPR,WGS84,Mammalia,CA,Canada,Liam Ragan,108678134,liamragan,NA,Tue Mar 15 2022 09:49:41 GMT-0700 (PDT),Observations,3743023128,"Sutton Pass Ecological Reserve, Alberni-Clayoquot Regional District, BC, CA",https://www.inaturalist.org/observations/108678134,453111,108678134,iNaturalist,09:49:41-07:00,wild,242417157,NA,"Difficult to make out, but based on stride type, size, location and possible indication of toe 1 in second photo.",NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.279503/-125.352647/2022-03-15T21:16:09
"Martes caurina (Merriam, 1890)",-125.51413,50.453213,"cdc,cdround",gbif,3759903878,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:24:23.531+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,Adult,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2022-04-04T05:48:52,5,NORTH_AMERICA,British Columbia,2022,4,1,2022-04-01,2022-04-04T23:25:11.000+00:00,2023-04-19T13:24:23.531+00:00,https://www.inaturalist.org/observations/110358305,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,aicole,bps921,WGS84,Mammalia,CA,Canada,aicole,110358305,aicole,NA,Fri Apr 01 2022 19:35:14 GMT-0700 (PDT),Observations,3759903878,"Strathcona J (Discovery Islands-Mainland Inlets), BC, CA",https://www.inaturalist.org/observations/110358305,453111,110358305,iNaturalist,19:35:14-07:00,wild,246588376,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.453213/-125.51413/2022-04-04T05:48:52
