Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.01968E-4,47.004974047,0.68557501,0.293413174,0.484761905,0
9.02649E-4,47.275725893,0.685849588,0.292324442,0.494285714,0
9.04766E-4,47.637497833,0.686701694,0.290146979,0.498095238,0
9.05736E-4,47.818548009,0.687091139,0.289058247,0.5,0
9.08581E-4,48.090685099,0.688230923,0.28742515,0.502857143,0
9.08745E-4,48.272417696,0.688296892,0.286336418,0.504761905,0
9.0928E-4,48.635969329,0.688510512,0.284158955,0.508571429,0
9.0935E-4,48.908760276,0.688538372,0.282525857,0.511428571,0
9.10288E-4,49.090724043,0.688913057,0.281437126,0.513333333,0
9.12656E-4,49.36447755,0.689856383,0.279804028,0.516190476,0
9.12656E-4,49.547008657,0.689856383,0.278170931,0.516190476,0
9.16933E-4,49.821950448,0.691553579,0.277082199,0.520952381,0
9.19735E-4,50.005810438,0.692660114,0.275993468,0.522857143,0
9.21939E-4,50.282304234,0.693527984,0.27436037,0.525714286,0
9.22767E-4,50.55904657,0.693853175,0.272727273,0.528571429,0
9.2807E-4,50.929289171,0.695928623,0.270549809,0.532380952,0
9.28352E-4,51.114931348,0.696038556,0.269461078,0.534285714,0
9.28671E-4,51.95047989,0.696162893,0.264561786,0.542857143,0
9.28714E-4,52.043351248,0.696179573,0.26401742,0.543809524,0
9.30813E-4,52.600909845,0.69699673,0.260751225,0.54952381,0
9.31541E-4,52.880277828,0.697279332,0.259118127,0.552380952,0
9.32035E-4,53.066635413,0.69747139,0.258029396,0.554285714,0
9.32035E-4,53.532653062,0.69747139,0.254763201,0.554285714,0
9.32525E-4,53.905629469,0.697661381,0.253130103,0.562857143,0
9.33763E-4,54.278938161,0.698141021,0.25095264,0.566666667,0
9.346E-4,54.559238773,0.698464928,0.249319543,0.56952381,0
9.3557E-4,54.839899858,0.698839989,0.247686445,0.572380952,0
9.37983E-4,55.027493588,0.699770584,0.246597714,0.574285714,0
9.3927E-4,55.684883417,0.700266002,0.242242787,0.576190476,0
9.39582E-4,55.778841649,0.700386048,0.242242787,0.581904762,0
9.40434E-4,56.154759748,0.70071321,0.240065324,0.585714286,0
9.40751E-4,56.342888548,0.700834903,0.238976592,0.587619048,0
9.40846E-4,56.531049682,0.700871197,0.237887861,0.588571429,0
9.40846E-4,56.907387945,0.700871197,0.235166032,0.588571429,0
9.41204E-4,57.001508301,0.701008498,0.235166032,0.593333333,0
9.42215E-4,57.284067086,0.701396135,0.233532934,0.595238095,0
9.43032E-4,57.849477785,0.701709108,0.230266739,0.600952381,0
9.43302E-4,63.037637128,0.701812125,0.199782254,0.601904762,0
9.45256E-4,63.320895701,0.702558721,0.198693522,0.656190476,0
9.45413E-4,64.833540772,0.702618476,0.189983669,0.671428571,0
9.46398E-4,65.02272184,0.702994141,0.188894937,0.673333333,0
9.48058E-4,65.875974295,0.703625998,0.183451279,0.674285714,0
9.4942E-4,66.06584991,0.704143358,0.182906913,0.683809524,0
9.4998E-4,66.255789904,0.704355552,0.181818182,0.685714286,0
9.4998E-4,67.015773609,0.704355552,0.176918889,0.685714286,0
9.50068E-4,67.300784491,0.704388897,0.175830158,0.696190476,0
9.50757E-4,67.585942651,0.704650222,0.173652695,0.698095238,0
9.516E-4,67.776185924,0.704969334,0.173108329,0.700952381,0
9.54226E-4,68.062170857,0.705961418,0.171475231,0.703809524,0
9.54226E-4,68.253015975,0.705961418,0.169842134,0.703809524,0
9.54847E-4,68.53943227,0.706195778,0.168209036,0.707619048,0
9.55833E-4,68.826012995,0.706567025,0.167120305,0.711428571,0
9.56718E-4,69.017316788,0.706900165,0.166031573,0.713333333,0
9.57363E-4,71.122161787,0.707142479,0.154055525,0.734285714,0
9.57636E-4,71.313661745,0.707245104,0.152966794,0.736190476,0
9.58642E-4,71.5053208,0.707622676,0.151878062,0.738095238,0
9.59923E-4,72.176769437,0.708102427,0.148067501,0.744761905,0
9.62115E-4,72.272980964,0.708922253,0.147523136,0.745714286,0
9.63792E-4,72.562118463,0.709547517,0.145345672,0.746666667,0
9.66757E-4,72.75521644,0.710650084,0.144801306,0.75047619,0
9.68791E-4,73.239256565,0.711404206,0.142079477,0.755238095,0
9.68791E-4,73.43301476,0.711404206,0.14044638,0.755238095,0
9.70668E-4,73.530081521,0.712098102,0.14044638,0.758095238,0
9.70761E-4,74.694892023,0.712132695,0.13391399,0.76952381,0
9.71362E-4,74.986180467,0.712354382,0.132280893,0.772380952,0
9.72714E-4,76.054813757,0.712852955,0.126292869,0.782857143,0
9.73307E-4,76.34668734,0.713071325,0.124659771,0.785714286,0
9.7643E-4,76.541670224,0.71421818,0.12357104,0.787619048,0
9.79091E-4,77.030732528,0.715192239,0.120849211,0.792380952,0
9.82945E-4,77.325206285,0.716596902,0.119216113,0.795238095,0
9.83951E-4,77.816779598,0.716962362,0.116494284,0.8,0
9.85466E-4,78.013840367,0.71751166,0.115405553,0.801904762,0
9.87172E-4,78.30974688,0.718129277,0.113772455,0.804761905,0
9.87766E-4,78.507266314,0.71834381,0.112683723,0.806666667,0
9.89528E-4,79.10040727,0.718979747,0.109417529,0.812380952,0
9.92655E-4,79.298837014,0.720104685,0.108328797,0.814285714,0
9.93133E-4,79.696027809,0.720276305,0.106151334,0.818095238,0
9.94922E-4,79.795520016,0.720917594,0.105606968,0.819047619,0
9.97377E-4,80.094427911,0.721794916,0.10397387,0.820952381,0
1.00485E-3,80.2949937,0.724450475,0.102885139,0.822857143,0
1.00635E-3,80.898055039,0.72497738,0.099618944,0.828571429,0
1.00723E-3,82.307027414,0.725289254,0.091997823,0.841904762,0
1.00868E-3,82.609341677,0.72580047,0.090364725,0.844761905,0
1.00974E-3,82.811289002,0.726172895,0.089275993,0.846666667,0
1.01071E-3,83.720153099,0.726511557,0.084376701,0.855238095,0
1.01247E-3,83.82140054,0.727131058,0.083832335,0.856190476,0
1.01247E-3,84.226390305,0.727131058,0.081110506,0.856190476,0
1.01338E-3,84.327728138,0.727447268,0.081110506,0.860952381,0
1.01477E-3,84.530622902,0.727934891,0.080021775,0.862857143,0
1.01556E-3,84.835253578,0.728209831,0.078388677,0.865714286,0
1.01668E-3,86.461937923,0.728598363,0.069134458,0.866666667,0
1.01707E-3,86.563645317,0.728736273,0.069134458,0.881904762,0
1.01777E-3,86.970751446,0.728976742,0.066412629,0.882857143,0
1.01858E-3,87.072609355,0.729259509,0.066412629,0.886666667,0
1.02022E-3,87.582718028,0.72982787,0.063146434,0.887619048,0
1.02562E-3,88.095526884,0.731692988,0.060424605,0.892380952,0
1.02627E-3,88.300758938,0.731918937,0.05988024,0.898095238,0
1.03455E-3,88.507320592,0.734751326,0.058791508,0.899047619,0
1.03817E-3,88.818542322,0.735979294,0.05715841,0.900952381,0
1.04114E-3,91.837846481,0.736982307,0.040827436,0.901904762,0
1.04137E-3,92.046120342,0.737059873,0.039738704,0.92952381,0
1.04581E-3,92.359351267,0.738551811,0.038649973,0.933333333,0
1.04689E-3,92.568620417,0.738914126,0.037561241,0.935238095,0
1.05124E-3,93.198531818,0.740368257,0.034295046,0.940952381,0
1.05202E-3,93.303733337,0.740626215,0.03375068,0.941904762,0
1.05613E-3,93.514559963,0.741993056,0.032661949,0.943809524,0
1.05796E-3,93.831797862,0.742595306,0.031028851,0.946666667,0
1.05899E-3,94.149287673,0.742935185,0.029395754,0.94952381,0
1.05962E-3,94.467046613,0.743143255,0.027762657,0.952380952,0
1.06467E-3,94.573513533,0.744802405,0.027218291,0.953333333,0
1.06835E-3,94.786997841,0.746004604,0.026129559,0.955238095,0
1.07234E-3,95.001067271,0.74730248,0.025040827,0.957142857,0
1.07899E-3,95.324173317,0.749448449,0.02340773,0.96,0
1.07899E-3,97.482158397,0.749448449,0.011976048,0.96,0
1.08048E-3,97.590206456,0.74992625,0.011976048,0.98,0
1.09148E-3,98.135869414,0.753429344,0.009254219,0.984761905,0
1.09717E-3,98.354749235,0.755222224,0.008165487,0.986666667,0
1.11012E-3,98.576604766,0.759254173,0.007076756,0.988571429,0
1.11914E-3,98.799763132,0.762023997,0.005988024,0.98952381,0
1.14945E-3,99.027293761,0.7710993,0.004899292,0.991428571,0
1.15247E-3,99.257485357,0.771984858,0.003810561,0.993333333,0
1.17907E-3,99.608542781,0.779632738,0.002177463,0.996190476,0
1.28793E-3,99.865811179,0.808354382,0.001088732,0.998095238,0
1.34189E-3,100,0.821170628,0.000544366,0.999047619,0
1.34189E-3,100,0.821170628,0.000544366,1,0
